"Name","State","Notes","Runtime","Created","Updated","End Time","batch_size","device","exp_name","lr","max_epochs","model.activation","model.augment","model.aux_obs_space","model.batch_norm","model.batch_size","model.bias","model.ck_w","model.constant_function","model.corr_w","model.equivariant","model.lr","model.max_ck_window_length","model.name","model.num_hidden_neurons","model.num_hidden_units","model.num_layers","model.obs_pred_w","model.orth_w","model.state_dependent_obs_dyn","model.summary","model.use_spectral_score","num_workers","seed","system.action_obs","system.data_path","system.dynamic_mode","system.eval_pred_horizon","system.frames_per_state","system.name","system.obs_state_dim","system.pred_horizon","system.state_dim","system.state_obs","system.summary","model.explicit_transfer_op","system.test_pred_horizon","system.early_stop_epochs","system.max_epochs","system.obs_state_ratio","system.standardize","system.train_ratio","system.subgroup_id","system.group","system.terrain","ck_reg/test","ck_reg/train","ck_reg/val","corr_score/test","corr_score/train","corr_score/val","cov_cond_num/test","cov_cond_num/train","cov_cond_num/val","epoch","inverse_projector_cond_num/","inverse_projector_error/","inverse_projector_rank/","loss/test","loss/train","loss/val","obs_pred_loss/test","obs_pred_loss/train","obs_pred_loss/val","obs_pred_loss_t/test","orth_reg/test","orth_reg/train","orth_reg/val","rank_obs_state/","solution_op_cond_num/","solution_op_error/","solution_op_rank/","spectral_score/test","spectral_score/train","spectral_score/val","state_rec_loss/test","state_rec_loss/train","state_rec_loss/val","state_rec_loss_t/test","time","time_per_epoch","trainer/global_step","state_pred_loss/test","state_pred_loss/train","state_pred_loss/val","state_pred_loss_t/test"
"S:forward_minus_0_4-OS:1-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system=mini_cheetah","finished","-","1159","2023-11-24T18:46:08.000Z","2023-11-24T19:05:27.000Z","2023-11-24T19:05:27.000Z","512","1","obs_state_ratio","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","1","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:1-H:30-EH:30","","100","30","200","1","true","1","","K4xC2","uneven_easy","","","","","","","","","","200","","","","2.32185697555542","2.88848876953125","2.745579719543457","0.2581196427345276","0.17624366283416748","0.22933709621429443","0.29538220167160034","","","","","","","","","","","0.7300174236297607","1.079419493675232","1.0232787132263184","0.8171553611755371","0.3","8.116947174072266","5000","1.3372653722763062","1.6328256130218506","1.5003503561019895","1.7658668756484983"
"S:forward_minus_0_4-OS:1-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system=mini_cheetah","finished","-","727","2023-11-24T18:46:06.000Z","2023-11-24T18:58:13.000Z","2023-11-24T18:58:13.000Z","512","1","obs_state_ratio","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","4","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:1-H:30-EH:30","","100","30","200","1","true","1","","K4xC2","flat","","","","","","","","","","200","","","","2.6537699699401855","1.576826572418213","1.744802474975586","0.29277122020721436","0.22762030363082889","0.22827599942684176","0.34179627895355225","","","","","","","","","","","0.8020352721214294","0.5932081341743469","0.6588885188102722","0.5813671350479126","0.3","4.647743225097656","3200","1.5469738245010376","0.7559981942176819","0.8543833494186401","1.685916543006897"
"S:forward_minus_0_4-OS:1-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system=mini_cheetah-k4","finished","-","1157","2023-11-24T18:46:05.000Z","2023-11-24T19:05:22.000Z","2023-11-24T19:05:22.000Z","512","3","obs_state_ratio","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","1","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:1-H:30-EH:30","","100","30","200","1","true","1","(1, (0, 2))","K4","uneven_easy","","","","","","","","","","200","","","","4.09028434753418","2.32753324508667","5.174808979034424","0.26497960090637207","0.15373572707176208","0.26970037817955017","0.3082396686077118","","","","","","","","","","","1.6110082864761353","0.8055945634841919","2.165010452270508","2.194166421890259","0.3","7.966384887695312","5000","2.2442164421081543","1.368203043937683","2.7810559272766113","2.8225784301757812"
"S:forward_minus_0_4-OS:1-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system=mini_cheetah-c2","finished","-","1035","2023-11-24T18:46:03.000Z","2023-11-24T19:03:18.000Z","2023-11-24T19:03:18.000Z","512","5","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","2","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:1-H:30-EH:30","","100","30","200","1","true","1","(2, (None, 1))","C2","uneven_easy","","","","","","","","","","80","","","","8.765897750854492","0.7023946642875671","8.831432342529297","1.8533169031143188","0.32638290524482727","1.2958914041519165","2.0033059120178223","","","","","","","","","","","3.882878303527832","0.21648578345775604","3.969581127166748","4.7708024978637695","0.3","14.838345527648926","2000","4.741330623626709","0.4532705545425415","4.7700653076171875","5.533675670623779"
"S:forward_minus_0_4-OS:1-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system=mini_cheetah-c2","finished","-","742","2023-11-24T18:46:02.000Z","2023-11-24T18:58:24.000Z","2023-11-24T18:58:24.000Z","512","2","obs_state_ratio","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","3","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:1-H:30-EH:30","","100","30","200","1","true","1","(2, (None, 1))","C2","uneven_easy","","","","","","","","","","128","","","","10.348833084106444","1.066558599472046","10.3650484085083","0.5739649534225464","0.10316983610391615","0.4454091489315033","0.5734447836875916","","","","","","","","","","","4.676548480987549","0.35039222240448","4.7795491218566895","4.648806571960449","0.3","7.419358730316162","3200","5.156434059143066","0.6129965782165527","5.181365489959717","4.970358371734619"
"S:forward_minus_0_4-OS:1-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system=mini_cheetah-c2","finished","-","1074","2023-11-24T18:44:48.000Z","2023-11-24T19:02:42.000Z","2023-11-24T19:02:42.000Z","512","5","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","1","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:1-H:30-EH:30","","100","30","200","1","true","1","(2, (None, 1))","C2","uneven_easy","","","","","","","","","","84","","","","8.754526138305664","0.7981016635894775","8.712931632995605","1.8371154069900513","0.3121926188468933","1.3132164478302002","1.7640641927719116","","","","","","","","","","","3.843656301498413","0.2363486140966415","3.954294443130493","3.82431697845459","0.3","15.028131484985352","2100","4.771023273468018","0.5305337905883789","4.6638898849487305","4.718642234802246"
"S:forward_minus_0_4-OS:1-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system=mini_cheetah-c2","finished","-","592","2023-11-24T18:44:39.000Z","2023-11-24T18:54:31.000Z","2023-11-24T18:54:31.000Z","512","5","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","4","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:1-H:30-EH:30","","100","30","200","1","true","1","(2, (None, 1))","C2","flat","","","","","","","","","","72","","","","9.585816383361816","0.35334914922714233","8.9265775680542","2.0458884239196777","0.12215778231620789","1.129090666770935","2.0316102504730225","","","","","","","","","","","4.36237907409668","0.15183331072330475","4.2403178215026855","4.283308982849121","0.3","9.704612731933594","1152","5.052434921264648","0.1893000304698944","4.615964412689209","4.888688087463379"
"S:forward_minus_0_4-OS:1-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system=mini_cheetah-c2","finished","-","1122","2023-11-24T18:44:08.000Z","2023-11-24T19:02:50.000Z","2023-11-24T19:02:50.000Z","512","2","obs_state_ratio","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","2","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:1-H:30-EH:30","","100","30","200","1","true","1","(2, (None, 1))","C2","uneven_easy","","","","","","","","","","200","","","","10.30222511291504","0.7972217202186584","10.36031723022461","0.471228539943695","0.0848746970295906","0.3771320879459381","0.5544384121894836","","","","","","","","","","","4.649685382843018","0.26792582869529724","4.82184362411499","5.888893127441406","0.3","7.731847763061523","5000","5.229279041290283","0.4444212019443512","5.202626705169678","6.047731876373291"
"S:forward_minus_0_4-OS:1-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system=mini_cheetah","finished","-","440","2023-11-24T18:42:30.000Z","2023-11-24T18:49:50.000Z","2023-11-24T18:49:50.000Z","512","0","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","false","0.001","","DAE","","256","5","1","0","","DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","2","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:1-H:30-EH:30","","100","30","200","1","true","1","","K4xC2","uneven_easy","","","","","","","","","","74","","","","11.421427726745604","0.727877676486969","11.54430103302002","0.948585033416748","0.08401445299386978","0.6171665191650391","0.950841784477234","","","","","","","","","","","4.964659690856934","0.2524389624595642","5.275311470031738","4.937159538269043","0.3","7.655479907989502","1850","5.5518975257873535","0.3914242386817932","5.699784755706787","5.3171892166137695"
"S:forward_minus_0_4-OS:1-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system=mini_cheetah-k4","finished","-","717","2023-11-24T18:42:24.000Z","2023-11-24T18:54:21.000Z","2023-11-24T18:54:21.000Z","512","3","obs_state_ratio","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","4","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:1-H:30-EH:30","","100","30","200","1","true","1","(1, (0, 2))","K4","flat","","","","","","","","","","200","","","","5.078273296356201","0.8929270505905151","4.239299774169922","0.2966279089450836","0.1115192323923111","0.19391265511512756","0.30126386880874634","","","","","","","","","","","2.048168659210205","0.34381935000419617","1.899754285812378","3.2115800380706787","0.3","4.6455888748168945","3200","2.784306049346924","0.43758848309516907","2.1911566257476807","3.589632511138916"
"S:forward_minus_0_4-OS:1-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system=mini_cheetah","finished","-","505","2023-11-24T18:41:45.000Z","2023-11-24T18:50:10.000Z","2023-11-24T18:50:10.000Z","512","0","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","false","0.001","","DAE","","256","5","1","0","","DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","1","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:1-H:30-EH:30","","100","30","200","1","true","1","","K4xC2","uneven_easy","","","","","","","","","","88","","","","11.12848949432373","0.665679931640625","11.47527027130127","0.9529103636741638","0.08471045643091202","0.687264084815979","0.97750985622406","","","","","","","","","","","4.810279846191406","0.231546014547348","5.179133415222168","4.7859320640563965","0.3","7.493854522705078","2200","5.417028427124023","0.3494234085083008","5.665658473968506","5.222579479217529"
"S:forward_minus_0_4-OS:1-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system=mini_cheetah","finished","-","492","2023-11-24T18:41:31.000Z","2023-11-24T18:49:43.000Z","2023-11-24T18:49:43.000Z","512","0","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","false","0.001","","DAE","","256","5","1","0","","DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","4","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:1-H:30-EH:30","","100","30","200","1","true","1","","K4xC2","flat","","","","","","","","","","136","","","","11.85046672821045","0.32210782170295715","11.145773887634276","0.9313081502914428","0.04133262112736702","0.6287866830825806","0.9446638226509094","","","","","","","","","","","5.218344688415527","0.122975155711174","5.16011905670166","5.194581985473633","0.3","4.942686080932617","2176","5.748085975646973","0.15780001878738403","5.399682998657227","5.499516487121582"
"S:forward_minus_0_4-OS:1-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system=mini_cheetah-c2","finished","-","1102","2023-11-24T18:40:53.000Z","2023-11-24T18:59:15.000Z","2023-11-24T18:59:15.000Z","512","2","obs_state_ratio","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","1","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:1-H:30-EH:30","","100","30","200","1","true","1","(2, (None, 1))","C2","uneven_easy","","","","","","","","","","192","","","","10.165867805480955","0.932167112827301","10.360221862792969","0.5002781748771667","0.09031999111175536","0.3922036588191986","0.5384778380393982","","","","","","","","","","","4.496166229248047","0.3284188508987427","4.736715316772461","4.4653167724609375","0.3","7.894697189331055","4800","5.230077743530273","0.513428270816803","5.2781758308410645","5.096904277801514"
"S:forward_minus_0_4-OS:1-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system=mini_cheetah-c2","finished","-","279","2023-11-24T18:39:26.000Z","2023-11-24T18:44:05.000Z","2023-11-24T18:44:05.000Z","512","2","obs_state_ratio","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","4","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:1-H:30-EH:30","","100","30","200","1","true","1","(2, (None, 1))","C2","flat","","","","","","","","","","74","","","","10.9952974319458","0.9875255823135376","10.81934928894043","0.9271193742752076","0.11156664788722992","0.48827818036079407","0.9975093007087708","","","","","","","","","","","4.789262294769287","0.36558082699775696","4.995445728302002","4.749963283538818","0.3","4.62327241897583","1184","5.3238115310668945","0.5103781223297119","5.384615898132324","5.259298324584961"
"S:forward_minus_0_4-OS:1-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system=mini_cheetah-k4","finished","-","1214","2023-11-24T18:33:59.000Z","2023-11-24T18:54:13.000Z","2023-11-24T18:54:13.000Z","512","6","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","3","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:1-H:30-EH:30","","100","30","200","1","true","1","(1, (0, 2))","K4","flat","","","","","","","","","","200","","","","4.573931694030762","0.2488872855901718","3.033419132232666","1.7591537237167358","0.10766872763633728","0.6994144916534424","1.9954527616500857","","","","","","","","","","","1.6788513660430908","0.08902830630540848","1.3395692110061646","2.753964424133301","0.3","7.025988578796387","3200","2.768505573272705","0.14909210801124573","1.671722650527954","3.4756782054901123"
"S:forward_minus_0_4-OS:1-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system=mini_cheetah-c2","finished","-","644","2023-11-24T18:33:59.000Z","2023-11-24T18:44:43.000Z","2023-11-24T18:44:43.000Z","512","5","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","2","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:1-H:30-EH:30","","100","30","200","1","true","1","(2, (None, 1))","C2","flat","","","","","","","","","","78","","","","9.65979290008545","0.2975485622882843","8.801412582397461","2.488342523574829","0.12309695035219193","1.1541482210159302","2.4412262439727783","","","","","","","","","","","4.241818428039551","0.12586985528469086","4.217537879943848","4.196503162384033","0.3","8.266206741333008","1248","5.208559513092041","0.15936900675296783","4.514665126800537","4.9831624031066895"
"S:forward_minus_0_4-OS:1-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system=mini_cheetah-c2","finished","-","635","2023-11-24T18:33:59.000Z","2023-11-24T18:44:34.000Z","2023-11-24T18:44:34.000Z","512","5","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","3","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:1-H:30-EH:30","","100","30","200","1","true","1","(2, (None, 1))","C2","flat","","","","","","","","","","76","","","","9.343862533569336","0.4192357063293457","8.892278671264648","1.696155071258545","0.1571267694234848","0.8438419699668884","1.7650195360183716","","","","","","","","","","","4.264906883239746","0.18512427806854248","4.34542179107666","4.2235565185546875","0.3","9.781620025634766","1216","4.947935581207275","0.21839873492717743","4.505950450897217","4.881522178649902"
